Numero,Alimento,Umidade,Calorias,Proteína,Lipídeos,Colesterol,Carboidrato,Cálcio,Sódio,Tipo,Doencas_Restritivas,Refeicao_Indicada
0,"Repolho, branco, cru",94.72,17,0.8768115942028986,0.14333333333333334,0.0,3.8598550724637692,34.546666666666674,3.643333333333333,"Verduras, hortaliças e derivados",Nenhuma,Almoço
0,"Repolho, roxo, cru",90.08433333333333,30,1.908333333333333,0.06366666666666666,0.0,7.204000000000001,43.67033333333334,2.337666666666667,"Verduras, hortaliças e derivados",Obesidade,Almoço
0,"Repolho, roxo, refogado",88.699,41,1.8020833333333333,1.2403333333333333,0.0,7.561583333333334,42.588,3.4166666666666665,"Verduras, hortaliças e derivados",Hipertensão,Almoço
0,"Rúcula, crua",94.81566666666667,13,1.7666666666666664,0.10733333333333334,0.0,2.2196666666666607,116.56333333333333,9.418,"Verduras, hortaliças e derivados",Insuficiência Renal,Jantar
0,"Salsa, crua",88.65,33,3.2572463768115942,0.61,0.0,5.706086956521735,179.41333333333333,2.3,"Verduras, hortaliças e derivados",Diabetes Tipo 2,Lanche da Tarde
0,"Seleta de legumes, enlatada",82.14666666666666,56,3.4202898550724634,0.35333333333333333,0.0,12.669710144927544,16.156666666666666,398.1366666666666,"Verduras, hortaliças e derivados",Diabetes Tipo 1,Almoço
0,"Serralha, crua",90.24833333333333,30,2.6729166666666666,0.7426666666666666,0.0,4.946749999999999,126.02366666666667,19.346999999999998,"Verduras, hortaliças e derivados",Obesidade,Almoço
0,"Taioba, crua",89.24300000000001,34,2.8958333333333335,0.9266666666666667,0.0,5.430499999999991,141.08700000000002,1.1606666666666667,"Verduras, hortaliças e derivados",Hipertensão,Almoço
0,"Tomate, com semente, cru",95.12666666666667,15,1.0978260869565217,0.17333333333333334,0.0,3.138840579710146,6.94,1.02,"Verduras, hortaliças e derivados",Hipertensão,Lanche da Tarde
0,"Tomate, extrato",79.6633,60,2.4347826086956523,0.19,0.0,14.95861739130434,29.0766,497.93333333333334,"Verduras, hortaliças e derivados",Doenças Cardíacas,Café da Manhã
0,"Tomate, molho industrializado",88.13666666666666,38,1.375,0.9033333333333333,0.0,7.711666666666678,11.729333333333335,418.2806666666667,"Verduras, hortaliças e derivados",Hipertensão,Almoço
0,"Tomate, purê",90.79333333333334,27,1.36231884057971,0.0,0.0,6.894347826086953,13.243333333333334,103.93,"Verduras, hortaliças e derivados",Doença Celíaca,Café da Manhã
0,"Tomate, salada",93.632,20,0.8104166666666668,0.0,0.0,5.117916666666662,6.946333333333334,5.243,"Verduras, hortaliças e derivados",Hipertensão,Almoço
0,"Vagem, crua",92.16666666666667,24,1.786231884057971,0.17333333333333334,0.0,5.347101449275358,41.1,0.0,"Verduras, hortaliças e derivados",Diabetes Tipo 1,Lanche da Tarde
0,"Abacate, cru",83.78666666666666,96,1.2391304347826086,8.396666666666667,0.0,6.0308695652173965,7.916666666666667,0.0,Frutas e derivados,Doenças Cardíacas,Lanche da Tarde
0,"Abacaxi, cru",86.31666666666668,48,0.8586956521739131,0.12333333333333334,0.0,12.33463768115941,22.433333333333334,0.0,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Abacaxi, polpa, congelada",91.29466666666667,30,0.4666666666666666,0.11333333333333333,0.0,7.798666666666662,13.538000000000002,1.2363333333333333,Frutas e derivados,Doença Celíaca,Almoço
0,"Abiu, cru",83.14433333333334,62,0.8333333333333334,0.7033333333333333,0.0,14.926999999999998,5.78,0.0,Frutas e derivados,Colesterol Alto,Jantar
0,"Açaí, polpa, com xarope de guaraná e glucose",73.87866666666666,110,0.7208333333333334,3.6603333333333334,0.0,21.45516666666667,22.159000000000002,15.098666666666666,Frutas e derivados,Doenças Cardíacas,Almoço
0,"Açaí, polpa, congelada",88.70033333333333,58,0.7979166666666667,3.9443333333333332,0.0,6.2084166666666665,35.18,5.177,Frutas e derivados,Colesterol Alto,Almoço
0,"Acerola, crua",90.53066666666666,33,0.90625,0.20766666666666667,0.0,7.966416666666672,12.552333333333332,0.0,Frutas e derivados,Obesidade,Almoço
0,"Acerola, polpa, congelada",93.60966666666667,21,0.5916666666666668,0.0,0.0,5.541333333333331,7.593333333333334,1.28,Frutas e derivados,Diabetes Tipo 2,Café da Manhã
0,"Ameixa, calda, enlatada ",52.174,182,0.4083333333333334,0.0,0.0,46.89266666666667,13.151000000000002,2.704333333333333,Frutas e derivados,Doença Celíaca,Café da Manhã
0,"Ameixa, crua",84.77,52,0.7717391304347826,0.0,0.0,13.851594202898553,5.72,0.0,Frutas e derivados,Nenhuma,Lanche da Tarde
0,"Ameixa, em calda, enlatada, drenada ",50.339333333333336,177,1.025,0.2803333333333333,0.0,47.658,39.237,2.7903333333333333,Frutas e derivados,Doenças Cardíacas,Lanche da Tarde
0,"Atemóia, crua",72.736,96,0.9708333333333332,0.30033333333333334,0.0,25.332166666666662,22.766000000000002,0.785,Frutas e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Banana, da terra, crua",63.876666666666665,128,1.4347826086956523,0.24,0.0,33.66521739130435,0,0.0,Frutas e derivados,Diabetes Tipo 1,Almoço
0,"Banana, doce em barra",21.126,280,2.16875,0.05,0.0,75.66658333333334,11.950333333333333,9.882333333333333,Frutas e derivados,Colesterol Alto,Café da Manhã
0,"Banana, figo, crua",70.074,105,1.13125,0.1416666666666667,0.0,27.80441666666667,6.356333333333333,0.0,Frutas e derivados,Obesidade,Lanche da Tarde
0,"Banana, maçã, crua",75.23,86,1.7536231884057971,0.06,0.0,22.3363768115942,3.22,0.0,Frutas e derivados,Colesterol Alto,Jantar
0,"Banana, nanica, crua",73.79666666666667,91,1.3985507246376814,0.11666666666666665,0.0,23.848115942028986,3.4166666666666665,0.0,Frutas e derivados,Nenhuma,Lanche da Tarde
0,"Banana, ouro, crua",68.17666666666668,112,1.4818840579710144,0.21,0.0,29.341449275362308,3.186666666666666,0.0,Frutas e derivados,Hipertensão,Café da Manhã
0,"Banana, pacova, crua",77.71066666666667,77,1.2270833333333333,0.079,0.0,20.312583333333333,5.490333333333333,0.9386666666666666,Frutas e derivados,Doenças Cardíacas,Café da Manhã
0,"Banana, prata, crua",71.86333333333333,98,1.2681159420289856,0.065,0.0,25.956884057971017,7.5633333333333335,0.0,Frutas e derivados,Nenhuma,Lanche da Tarde
0,"Cacau, cru",79.20866666666666,74,0.9541666666666665,0.144,0.0,19.411166666666677,12.104666666666667,0.7003333333333334,Frutas e derivados,Insuficiência Renal,Almoço
0,"Cajá-Manga, cru",86.89433333333334,45,1.2791666666666666,0.0,0.0,11.434166666666664,12.744,1.4386666666666665,Frutas e derivados,Diabetes Tipo 1,Café da Manhã
0,"Cajá, polpa, congelada",92.44366666666667,26,0.5895833333333333,0.16766666666666666,0.0,6.374416666666661,9.160666666666666,6.945,Frutas e derivados,Hipertensão,Lanche da Tarde
0,"Caju, cru",88.11333,43,0.9710144927536233,0.33,0.0,10.288988840579705,1.4166666666666667,2.966666666666667,Frutas e derivados,Obesidade,Jantar
0,"Caju, polpa, congelada",89.81700000000001,36,0.48125,0.154,0.0,9.350749999999994,0.8393333333333334,4.161666666666666,Frutas e derivados,Diabetes Tipo 2,Almoço
0,"Caju, suco concentrado, envasado",88.36866666666667,45,0.4041666666666667,0.2,0.0,10.733833333333331,0.9756666666666667,45.044333333333334,Frutas e derivados,Hipertensão,Café da Manhã
0,"Caqui, chocolate, cru",79.724,71,0.35625,0.06933333333333334,0.0,19.325749999999996,17.848333333333333,2.1833333333333336,Frutas e derivados,Obesidade,Jantar
0,"Carambola, crua",87.096,45,0.8708333333333333,0.17699999999999996,0.0,11.481499999999997,4.788333333333333,4.094666666666666,Frutas e derivados,Hipertensão,Jantar
0,"Ciriguela, crua",78.685,75,1.3979166666666667,0.35966666666666663,0.0,18.857416666666666,27.414,1.6823333333333335,Frutas e derivados,Hipertensão,Café da Manhã
0,"Cupuaçu, cru",86.23066666666666,49,1.1604166666666664,0.9513333333333334,0.0,10.433583333333335,13.120333333333335,3.196,Frutas e derivados,Osteoporose,Almoço
0,"Cupuaçu, polpa, congelada",86.553,48,0.84375,0.5936666666666667,0.0,11.386916666666668,5.490666666666667,0.6890000000000001,Frutas e derivados,Obesidade,Lanche da Tarde
0,"Figo, cru",88.18666666666667,41,0.967391304347826,0.15666666666666665,0.0,10.245942028985507,27.39,0.0,Frutas e derivados,Insuficiência Renal,Almoço
0,"Figo, enlatado, em calda",48.77,184,0.5615942028985508,0.15,0.0,50.33840579710145,32.61666666666667,6.87,Frutas e derivados,Diabetes Tipo 2,Café da Manhã
0,"Fruta-pão, crua",80.86900000000001,67,1.08125,0.18933333333333335,0.0,17.17441666666665,33.67566666666667,0.7993333333333333,Frutas e derivados,Osteoporose,Jantar
0,"Goiaba, branca, com casca, crua",85.69,51,0.8985507246376812,0.48666666666666664,0.0,12.401449275362321,5.007333333333333,0.0,Frutas e derivados,Osteoporose,Almoço
0,"Goiaba, doce em pasta",24.78,268,0.5797101449275363,0.0,0.0,74.1236231884058,10.06,3.7,Frutas e derivados,Osteoporose,Almoço
0,"Goiaba, doce, cascão",20.260666666666665,285,0.41458333333333336,0.10333333333333333,0.0,78.70275,14.699,11.029333333333334,Frutas e derivados,Colesterol Alto,Almoço
0,"Goiaba, vermelha, com casca, crua",84.98,54,1.0869565217391304,0.44,0.0,13.009710144927533,4.451333333333333,0.0,Frutas e derivados,Hipertensão,Jantar
0,"Graviola, crua",82.15333333333332,61,0.8458333333333333,0.21,0.0,15.839500000000008,40.118,4.16,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Graviola, polpa, congelada",89.16300000000001,38,0.5666666666666667,0.1376666666666667,0.0,9.782666666666657,5.978666666666666,3.046333333333333,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Jabuticaba, crua",83.64666666666666,58,0.6125,0.12833333333333333,0.0,15.255833333333337,8.347999999999999,0.0,Frutas e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Jaca, crua",75.07433333333334,87,1.4020833333333336,0.265,0.0,22.497583333333324,11.245,1.8016666666666667,Frutas e derivados,Diabetes Tipo 1,Café da Manhã
0,"Jambo, cru",92.101,26,0.8854166666666669,0.06666666666666667,0.0,6.494250000000001,13.8,21.656000000000002,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Jamelão, cru",87.67433333333334,41,0.5458333333333333,0.10966666666666665,0.0,10.627166666666664,3.09,1.3663333333333334,Frutas e derivados,Hipertensão,Café da Manhã
0,"Kiwi, cru",85.87666666666667,51,1.3369565217391304,0.6266666666666666,0.0,11.499710144927537,23.913333333333338,0.0,Frutas e derivados,Nenhuma,Jantar
0,"Laranja, baía, crua",87.08,45,0.9782608695652175,0.10333333333333335,0.0,11.468405797101452,35.407000000000004,0.0,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Laranja, baía, suco",90.24666666666667,36,0.6521739130434783,0.0,0.0,8.69782608695652,5.926666666666667,0.0,Frutas e derivados,Diabetes Tipo 1,Almoço
0,"Laranja, da terra, crua",85.37933333333335,51,1.0770833333333334,0.18566666666666665,0.0,12.860583333333317,51.08233333333334,0.83,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Laranja, da terra, suco",89.22,40,0.6666666666666667,0.14200000000000002,0.0,9.573333333333336,13.388333333333334,0.0,Frutas e derivados,Diabetes Tipo 1,Almoço
0,"Laranja, lima, crua",86.974,45,1.05625,0.07533333333333332,0.0,11.53375,31.46666666666667,1.111,Frutas e derivados,Obesidade,Lanche da Tarde
0,"Laranja, lima, suco",89.68066666666665,39,0.7145833333333333,0.11933333333333333,0.0,9.16741666666668,7.7363333333333335,0.0,Frutas e derivados,Nenhuma,Café da Manhã
0,"Laranja, pêra, crua",89.55,36,1.0434782608695652,0.12666666666666668,0.0,8.946521739130437,21.886,0.0,Frutas e derivados,Diabetes Tipo 2,Jantar
0,"Laranja, pêra, suco",91.29333333333334,32,0.7391304347826088,0.07333333333333333,0.0,7.554202898550721,7.366666666666666,0.0,Frutas e derivados,Hipertensão,Café da Manhã
0,"Laranja, valência, crua",86.94133333333332,46,0.7666666666666666,0.159,0.0,11.723000000000013,33.736,0.629,Frutas e derivados,Obesidade,Lanche da Tarde
0,"Laranja, valência, suco",90.53033333333333,36,0.4833333333333333,0.12433333333333334,0.0,8.554000000000004,9.076333333333332,0.0,Frutas e derivados,Hipertensão,Lanche da Tarde
0,"Limão, cravo, suco",94.18900000000001,14,0.325,0.0,0.0,5.246666666666659,10.183666666666666,0.0,Frutas e derivados,Diabetes Tipo 1,Almoço
0,"Limão, galego, suco",91.79666666666667,22,0.5652173913043479,0.06666666666666667,0.0,7.321449275362319,5.263333333333334,0.0,Frutas e derivados,Obesidade,Lanche da Tarde
0,"Limão, tahiti, cru",87.42733333333332,31,0.9395833333333332,0.14,0.0,11.084416666666677,50.983666666666664,1.2483333333333333,Frutas e derivados,Osteoporose,Lanche da Tarde
0,"Maçã, Argentina, com casca, crua",82.649,62,0.225,0.246,0.0,16.587999999999997,3.392333333333333,1.318,Frutas e derivados,Obesidade,Jantar
0,"Maçã, Fuji, com casca, crua",84.33666666666666,55,0.2866666666666667,0.0,0.0,15.153333333333341,1.9233333333333331,0.0,Frutas e derivados,Hipertensão,Café da Manhã
0,"Macaúba, crua",41.526666666666664,404,2.0828999999999995,40.656666666666666,0.0,13.945433333333337,66.53233333333334,0.6543333333333333,Frutas e derivados,Obesidade,Almoço
0," Mamão, doce em calda, drenado",45.529,195,0.19375,0.06733333333333334,0.0,54.00358333333333,20.012666666666664,2.9143333333333334,Frutas e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Mamão, Formosa, cru",86.92666666666668,45,0.8152173913043478,0.12,0.0,11.554782608695643,24.873333333333335,3.2566666666666664,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Mamão, Papaia, cru",88.58299999999998,40,0.45625,0.12433333333333334,0.0,10.439750000000016,22.418333333333337,1.6303333333333334,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0," Mamão verde, doce em calda, drenado",41.88066666666666,209,0.31666666666666665,0.09800000000000002,0.0,57.63666666666667,12.435,4.74,Frutas e derivados,Diabetes Tipo 1,Café da Manhã
0,"Manga, Haden, crua",82.28766666666667,63,0.4083333333333334,0.256,0.0,16.662666666666667,11.659666666666666,0.5513333333333333,Frutas e derivados,Insuficiência Renal,Jantar
0,"Manga, Palmer, crua",79.73566666666667,72,0.41041666666666665,0.17200000000000001,0.0,19.35224999999999,11.638333333333334,1.8636666666666668,Frutas e derivados,Osteoporose,Almoço
0,"Manga, polpa, congelada",86.49833333333333,48,0.38125,0.23399999999999999,0.0,12.518416666666665,7.1209999999999996,6.733333333333333,Frutas e derivados,Doença Celíaca,Almoço
0,"Manga, Tommy Atkins, crua",85.81333333333335,50,0.8550724637681161,0.22,0.0,12.771594202898537,7.636666666666667,0.0,Frutas e derivados,Colesterol Alto,Lanche da Tarde
0,"Maracujá, cru",82.85333333333334,68,1.9891304347826089,2.103333333333333,0.0,12.264202898550717,5.3933333333333335,1.58,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Maracujá, polpa, congelada",88.89533333333334,38,0.8125,0.17666666666666667,0.0,9.597499999999993,4.609666666666667,8.096,Frutas e derivados,Obesidade,Café da Manhã
0,"Maracujá, suco concentrado, envasado",88.94200000000001,41,0.7666666666666666,0.19333333333333336,0.0,9.635999999999992,4.158333333333334,21.692333333333334,Frutas e derivados,Insuficiência Renal,Almoço
0,"Melancia, crua",90.66666666666667,32,0.8840579710144928,0.0,0.0,8.139275362318838,7.72,0.0,Frutas e derivados,Hipertensão,Jantar
0,"Melão, cru",91.28,29,0.6775362318840581,0.0,0.0,7.525797101449274,2.856666666666667,11.166666666666666,Frutas e derivados,Hipertensão,Almoço
0,"Mexerica, Murcote, crua",83.652,57,0.8833333333333334,0.134,0.0,14.861999999999998,33.07,1.1673333333333333,Frutas e derivados,Diabetes Tipo 2,Almoço
0,"Mexerica, Rio, crua",89.56933333333332,36,0.65,0.12833333333333333,0.0,9.337000000000014,17.183666666666667,1.8239999999999998,Frutas e derivados,Diabetes Tipo 2,Jantar
0,"Morango, cru",91.52666666666666,30,0.8949275362318839,0.31,0.0,6.818405797101459,10.9,0.0,Frutas e derivados,Osteoporose,Almoço
0,"Nêspera, crua",87.76433333333334,42,0.30833333333333335,0.0,0.0,11.528666666666659,19.686666666666667,0.0,Frutas e derivados,Diabetes Tipo 1,Almoço
0,"Pequi, cru",65.88866666666667,204,2.3354166666666667,17.971,0.0,12.972916666666666,32.441,0.0,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Pêra, Park, crua",83.18633333333334,60,0.23541666666666672,0.2303333333333333,0.0,16.074916666666663,8.711999999999998,0.9816666666666668,Frutas e derivados,Diabetes Tipo 1,Jantar
0,"Pêra, Williams, crua",85.03333333333335,53,0.5652173913043479,0.11,0.0,14.02478260869564,8.276666666666666,0.0,Frutas e derivados,Doenças Cardíacas,Café da Manhã
0,"Pêssego, Aurora, cru",89.32133333333333,36,0.825,0.0,0.0,9.321000000000005,3.232333333333333,0.0,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Pêssego, enlatado, em calda",82.18666666666667,63,0.7065217391304348,0.0,0.0,16.880144927536232,4.096666666666667,3.201,Frutas e derivados,Hipertensão,Almoço
0,"Pinha, crua",75.04966666666667,88,1.4854166666666666,0.319,0.0,22.447916666666668,20.88033333333333,1.3373333333333335,Frutas e derivados,Obesidade,Jantar
0,"Pitanga, crua",88.293,41,0.9291666666666665,0.169,0.0,10.24416666666666,17.879,1.704,Frutas e derivados,Obesidade,Jantar
0,"Pitanga, polpa, congelada",94.572,19,0.28541666666666665,0.12133333333333333,0.0,4.7585833333333305,7.795,5.029000000000001,Frutas e derivados,Obesidade,Café da Manhã
0,"Romã, crua",83.98666666666666,55,0.4041666666666667,0.0,0.0,15.105833333333335,4.7540000000000004,0.5913333333333333,Frutas e derivados,Doenças Cardíacas,Café da Manhã
0,"Tamarindo, cru",21.95,275,3.20625,0.455,0.0,72.53175,37.10433333333333,0.3553333333333333,Frutas e derivados,Hipertensão,Jantar
0,"Tangerina, Poncã, crua",89.22333333333334,37,0.8478260869565218,0.07333333333333335,0.0,9.60999999999999,12.89,0.0,Frutas e derivados,Nenhuma,Almoço
0,"Tangerina, Poncã, suco",90.44,36,0.5217391304347826,0.0,0.0,8.8,4.283333333333334,0.0,Frutas e derivados,Obesidade,Almoço
0,"Tucumã, cru",51.260333333333335,262,2.09375,19.076666666666668,0.0,26.47458333333333,46.33833333333333,3.8930000000000002,Frutas e derivados,Osteoporose,Jantar
0,"Umbu, cru",89.25,37,0.8416666666666668,0.0,0.0,9.395333333333333,11.561,0.0,Frutas e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Umbu, polpa, congelada",90.185,33,0.5125,0.07033333333333334,0.0,8.78683333333333,10.710333333333333,5.771,Frutas e derivados,Doença Celíaca,Jantar
0,"Uva, Itália, crua",84.96666666666665,52,0.7463768115942029,0.20333333333333334,0.0,13.573333333333345,6.66,0.0,Frutas e derivados,Doenças Cardíacas,Café da Manhã
0,"Uva, Rubi, crua",86.084,49,0.6083333333333333,0.157,0.0,12.69533333333333,7.615666666666667,7.919,Frutas e derivados,Hipertensão,Jantar
0,"Uva, suco concentrado, envasado",85.12966666666667,57,0.0,0.0,0.0,14.708000000000002,9.317,9.583333333333334,Frutas e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Azeite, de dendê",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Obesidade,Almoço
0,"Azeite, de oliva, extra virgem",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Obesidade,Jantar
0,"Manteiga, com sal",15.787333333333335,725,0.4147000074386597,82.361,200.55,0.0632999925613329,9.423,578.6946666666668,Gorduras e óleos,Doença Celíaca,Café da Manhã
0,"Manteiga, sem sal",13.627333333333334,757,0.3955600070953369,86.03933333333333,213.95166666666668,0.0,3.608,3.848666666666667,Gorduras e óleos,Hipertensão,Lanche da Tarde
0,"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",32.23133333333334,596,0.0,67.43433333333334,0.0,0.0,5.556,894.0386666666667,Gorduras e óleos,Hipertensão,Lanche da Tarde
0,"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",19.585666666666665,722,0.0,81.73366666666665,0.0,0.0,2.597,77.891,Gorduras e óleos,Osteoporose,Jantar
0,"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",31.968999999999998,594,0.0,67.24566666666665,0.0,0.0,4.543333333333333,560.7976666666667,Gorduras e óleos,Diabetes Tipo 2,Almoço
0,"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",33.37,593,0.0,67.097,0.0,0.0,4.963666666666667,33.19433333333333,Gorduras e óleos,Insuficiência Renal,Jantar
0,"Óleo, de babaçu",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Doença Celíaca,Almoço
0,"Óleo, de canola",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Diabetes Tipo 1,Almoço
0,"Óleo, de girassol",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Hipertensão,Café da Manhã
0,"Óleo, de milho",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Hipertensão,Café da Manhã
0,"Óleo, de pequi",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Doenças Cardíacas,Jantar
0,"Óleo, de soja",0.0,884,0.0,100.0,0.0,0.0,0,0.0,Gorduras e óleos,Nenhuma,Almoço
0,"Abadejo, filé, congelado, assado",74.32233333333333,111,23.525,1.2376666666666667,102.79866666666668,0.0,22.607000000000003,334.3913333333333,Pescados e frutos do mar,Insuficiência Renal,Café da Manhã
0,"Abadejo, filé, congelado,cozido",79.73366666666666,91,19.34583333333333,0.9420000000000001,86.86033333333334,0.0,16.73333333333333,189.33766666666665,Pescados e frutos do mar,Hipertensão,Almoço
0,"Abadejo, filé, congelado, cru",86.41666666666667,59,13.083333333333332,0.36,31.406666666666666,0.0,10.174666666666667,78.515,Pescados e frutos do mar,Diabetes Tipo 1,Lanche da Tarde
0,"Abadejo, filé, congelado, grelhado",70.957,129,27.610416666666666,1.3023333333333333,135.853,0.0,20.173666666666666,305.09366666666665,Pescados e frutos do mar,Doença Celíaca,Lanche da Tarde
0,"Atum, conserva em óleo",64.5,165,26.1875,5.996666666666666,52.93866666666667,0.0,6.516,362.1465,Pescados e frutos do mar,Obesidade,Lanche da Tarde
0,"Atum, fresco, cru",73.05333333333333,117,25.68,0.87,47.8,0.0,6.69,30.30333333333333,Pescados e frutos do mar,Doenças Cardíacas,Jantar
0,"Bacalhau, salgado, cru",47.88666666666666,135,29.036666666666665,1.32,138.88,0.0,156.96666666666667,13585.056666666665,Pescados e frutos do mar,Insuficiência Renal,Café da Manhã
0,"Bacalhau, salgado, refogado",65.90899999999999,139,23.979166666666664,3.606666666666667,111.96833333333332,1.2241666666666786,59.12366666666666,1256.2766666666666,Pescados e frutos do mar,Diabetes Tipo 2,Lanche da Tarde
0,"Cação, posta, com farinha de trigo, frita",60.623333333333335,208,24.952083333333334,9.954333333333333,74.90733333333334,3.100583333333332,30.441999999999997,160.03166666666667,Pescados e frutos do mar,Diabetes Tipo 1,Café da Manhã
0,"Cação, posta, cozida",75.92833333333333,116,25.589583333333326,0.7479999999999999,83.25,0.0,10.324666666666667,114.90533333333333,Pescados e frutos do mar,Obesidade,Café da Manhã
0,"Cação, posta, crua",81.37666666666667,83,17.854166666666668,0.7866666666666666,36.12866666666667,0.0,8.703666666666665,176.02366666666668,Pescados e frutos do mar,Hipertensão,Almoço
0,"Camarão, Rio Grande, grande, cozido",78.707,90,18.966666666666665,1.0006666666666666,240.8546666666667,0.0,89.74400000000001,366.55199999999996,Pescados e frutos do mar,Obesidade,Café da Manhã
0,"Camarão, Rio Grande, grande, cru",89.13366666666667,47,9.991666666666667,0.501,123.98700000000001,0.0,51.11633333333333,201.128,Pescados e frutos do mar,Diabetes Tipo 1,Jantar
0,"Camarão, Sete Barbas, sem cabeça, com casca, frito",61.03933333333333,231,18.3875,15.620333333333333,283.13533333333334,2.8798333333333326,959.7013333333334,99.055,Pescados e frutos do mar,Nenhuma,Lanche da Tarde
0,"Caranguejo, cozido",76.99666666666667,82,18.479166666666668,0.423,84.60533333333335,0.0,357.1526666666667,360.10566666666665,Pescados e frutos do mar,Nenhuma,Almoço
0,"Corimba, cru",75.64333333333333,128,17.366666666666667,5.986666666666667,40.23,-0.026666666666666172,40.053333333333335,47.01,Pescados e frutos do mar,Colesterol Alto,Café da Manhã
0,"Corimbatá, assado",59.92666666666667,261,19.897916666666667,19.566333333333333,80.09100000000001,0.0,22.304333333333332,40.425999999999995,Pescados e frutos do mar,Insuficiência Renal,Almoço
0,"Corimbatá, cozido",64.562,238,20.13125,16.933000000000003,74.61733333333332,0.0,64.68566666666666,37.16566666666667,Pescados e frutos do mar,Diabetes Tipo 2,Café da Manhã
0,"Corvina de água doce, crua",79.24666666666666,101,18.916666666666668,2.2433333333333336,73.11,0.0,39.43,45.09,Pescados e frutos do mar,Colesterol Alto,Jantar
0,"Corvina grande, assada",69.02633333333333,146,26.766666666666666,3.5736666666666665,117.05,0.0,60.225,85.35199999999999,Pescados e frutos do mar,Obesidade,Lanche da Tarde
0,"Corvina grande, cozida",73.60933333333334,100,23.4375,2.5626666666666664,122.556,0.0,69.37366666666667,68.39,Pescados e frutos do mar,Osteoporose,Almoço
0,"Dourada de água doce, fresca",76.16,131,18.810416666666665,5.641666666666667,51.98933333333334,0.0,12.133000000000001,40.297666666666665,Pescados e frutos do mar,Diabetes Tipo 1,Almoço
0,"Lambari, congelado, cru",71.88666666666667,130,16.8125,6.546666666666667,158.66133333333335,0.0,1181.277,47.92,Pescados e frutos do mar,Hipertensão,Lanche da Tarde
0,"Lambari, congelado, frito",40.138,326,28.425,22.782,246.32333333333335,0.0,1881.039,64.55166666666666,Pescados e frutos do mar,Nenhuma,Café da Manhã
0,"Lambari, fresco, cru",72.16566666666665,151,15.652083333333334,9.397333333333334,144.25466666666668,0.0,590.2719999999999,41.10933333333333,Pescados e frutos do mar,Obesidade,Jantar
0,"Manjuba, com farinha de trigo, frita",41.305,343,23.45,22.593,281.755,10.24033333333333,763.3073333333333,36.52,Pescados e frutos do mar,Colesterol Alto,Lanche da Tarde
0,"Manjuba, frita",40.68066666666667,349,30.13958333333333,24.46,270.3403333333333,0.0,575.029,40.61,Pescados e frutos do mar,Colesterol Alto,Café da Manhã
0,"Merluza, filé, assado",70.72733333333333,121,26.604166666666668,0.9213333333333334,90.97166666666665,0.0,35.90566666666667,119.94866666666667,Pescados e frutos do mar,Diabetes Tipo 1,Almoço
0,"Merluza, filé, cru",82.07333333333334,89,16.606666666666666,2.02,57.18,0.0,20.4,79.50333333333333,Pescados e frutos do mar,Nenhuma,Café da Manhã
0,"Merluza, filé, frito",63.461666666666666,191,26.929166666666664,8.496666666666668,109.10433333333333,0.0,35.62766666666666,89.96133333333334,Pescados e frutos do mar,Diabetes Tipo 2,Almoço
0,"Pescada, branca, crua",79.57,110,16.263333333333332,4.593333333333334,50.77,0.0,15.74,76.16666666666667,Pescados e frutos do mar,Obesidade,Almoço
0,"Pescada, branca, frita",57.00333333333333,223,27.35625,11.777000000000001,165.43966666666665,0.0,378.27,107.23266666666667,Pescados e frutos do mar,Osteoporose,Lanche da Tarde
0,"Pescada, filé, com farinha de trigo, frito",53.202,283,21.435416666666665,19.115,72.97133333333333,5.033250000000005,26.43433333333333,90.50666666666666,Pescados e frutos do mar,Obesidade,Jantar
